V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
alpha.Catenin.M.V_GBL9026304	2.15139179967299	2.66137373077261	4.51891923813868	0.0829608487052108	5.31207512435588	-5.41390181025742	-4.17948625564833	2.00910877122082	-3.43553574150435	-0.554718422270215	-3.58648509685668	-1.21635866608545	-2.57000779365704	1.37933602628118	0.242891952489753	1.08434624819141	0.885769876708285	1.85331381171791	-3.68963970813711	-2.39134597483672	3.00312265712348	-7.1796399439311	-1.20671167770844	1.4562105408617	-7.74332530262683	0.209272919218226	2.26216031997038	-0.0506815869875073	-3.32695183422228	-3.10720971033801
AMPK_alpha.R.C_GBL9026177	-4.80278878041437	3.66631806886271	0.669500692247323	-3.09350963380808	-1.76692211851952	1.62268278167132	-0.227929445630529	-4.85393697437732	-0.205262784165631	-2.06281378869791	-1.27591327548258	0.53793325205928	2.64916204266723	1.07108080777756	-6.01906305443383	-3.96165452784665	-0.82695367982371	1.05526266325241	2.63528668710999	-0.756357277194212	3.26533160110819	0.980534555382486	2.47195607720849	2.27487529116445	-5.11181186255529	-1.09174391843485	2.30776832974656	-1.00228631278332	1.4329966209123	-2.46145506859879
AMPK_pT172.R.V_GBL9026178	2.279519811322	2.47380963674414	1.24194621072538	-1.64183759067829	-4.69630192903745	6.17596633255763	-4.38684021142293	6.76079003109819	3.92533177931963	3.86105666738323	-2.84276016462907	3.64829008049191	-3.01666377212191	-2.21407662090398	2.36926960311181	1.28678127008046	0.684869468243705	-0.774568618627882	-0.0247137212620156	0.945125442722661	-1.97783525691216	5.26414777259752	1.61291398925445	2.06911944663254	2.27007406910524	-0.285272113601905	4.85802052276516	-3.56835768165115	8.93348313200528	2.56594634587339
Annexin_I.R.V_GBL9026179	-3.695590982725	1.1836534569324	2.93157391180426	3.71454996953731	-0.502856675082407	-6.55291228548753	-2.50028509217542	1.81249503152495	-5.10377964711517	-0.870504346621221	-0.369669307364617	-0.260114715134827	-0.949273636275125	-8.52526751153047	-2.51372880456909	-1.53578083085567	-2.643906715771	7.07975655933245	5.35978964234684	1.28589694485571	-0.852167302435049	-4.24754308208957	0.106537312886068	-0.545407372599086	-4.90238631793716	1.23009018827403	-6.54095336543054	1.30752035666531	7.89336921147992	-3.22000996701391
AR.R.V_GBL9026335	-3.66379942292427	1.94312777743539	0.131130221060565	-0.528204311832824	-0.737393487569804	-0.607981204359276	2.56734759854002	-3.6793972283924	2.27317106222138	0.615414068776378	-3.38782050067595	3.9291276956737	0.374081722487792	-0.431220143520266	1.07584271510764	4.5157863728313	0.0291182940694754	-1.08871261136071	-3.83281757111768	-0.35310568306709	5.13061975254357	1.90447083840659	2.69836240088435	-6.89001060177972	2.01053569846442	6.01172057536975	6.80048918614826	0.538706234585942	-4.35876416820361	-0.797582919437506
Bad_pS112.R.V_GBL9026336	4.30822403935483	4.3347057998099	4.10536622510598	-1.50141469959123	-2.0936338844496	1.044860197043	5.37936475933157	0.426590592967533	0.172152693508724	4.96620861162935	-4.38647039825339	2.98021356014577	0.392895713867856	-0.532413301847571	-1.59085981194539	1.59091363292163	5.10946050501684	2.22609707133911	1.92882943833689	-2.43374921614061	4.09672588564068	1.23784135714506	-2.3008242013759	1.08998652297097	1.17191546560457	-1.39411184457175	-2.22805242277971	0.561332719297081	2.81999651006662	4.61559329612743
Bak.R.C_GBL9026182	-1.57646937195971	1.25984046216323	-0.0891685176314972	-2.9606050157793	-0.0648683436480558	-2.38252664986241	-7.11608121037392	1.01872424304795	-0.975369614733076	-0.0477812291269525	-1.56165232116566	-3.37617151244722	-0.511578875880664	-5.61754362391056	-3.43944788421178	-2.15074664649641	-4.78476408916926	3.22989471302874	-2.00933762215325	-2.92792265538716	-2.02249042876657	4.60556700354132	2.04028775913044	1.90987976560127	-1.1540682563416	0.876655539543011	-1.67139960072652	-2.15652021489516	3.6695099745714	5.43057069780558
Bax.R.V_GBL9026183	-4.49052440901591	1.709834989201	4.60356819328713	0.503504591701028	-4.31964339196796	-2.33296095266239	1.46839650632399	-1.72129788436663	-1.41933277576921	-2.05852286266494	-1.42805157249161	4.67267037137101	-1.25966891382608	-0.115780422420224	0.354441669912159	1.23519860245809	1.5179239383521	1.26124476022524	0.708146192150977	-0.865233508762081	1.91060025730261	1.57746678641257	-4.32784784576505	-2.95563334362548	3.16706583123784	-0.0561504961686282	-4.52583086068917	-0.251030159242123	-3.18436853049363	-4.82580480811049
Bcl.2.M.V_GBL9026303	-4.53275708447897	1.37671844141064	-0.555079569267333	-2.09913957717729	-2.81043760465337	-2.38131805499608	5.5941199845533	4.55342040025467	2.62860450947637	-3.25305445311064	0.201508622256362	3.16073074792541	0.561337874342934	0.655658062855923	-1.22886790941382	7.33269748064044	2.99417228940197	1.48893252758076	0.0319860680821378	-0.100720428888014	-0.523898041778128	0.635504487944498	0.33601177336179	9.19618445126317	1.38955639141319	-6.83020167787438	8.19048826753274	4.87228064647807	-8.20327174112908	-2.85399927429696
Bcl.X.R.C_GBL9026338	-4.95982363153722	0.615900421049309	0.428252827737711	-1.73887803464319	1.8016580334556	2.91135006468591	-1.95901776943278	4.33814101585134	4.42631285164304	-0.924665441856921	-6.36388726053745	-5.22025346226008	2.04788870209983	5.11577127544602	-0.0468678154734084	0.372374301757437	-1.65135530119587	-0.847880029660327	-1.1289650254768	4.82976146563703	-1.34214565881804	-1.21196249027999	-1.2770843548409	1.87658371347542	3.02096809103425	6.45569906838499	-0.583323062785512	-5.84369926529679	4.12640223239938	3.45161935647013
Bcl.xL.R.V_GBL9026339	-1.14306416784636	1.43502653801398	0.143648100940692	-4.44333139120068	-2.13363867985546	-3.00998733595118	10.1377450070871	0.912447952492182	2.27675166786728	-1.40480654392343	4.09198030333946	8.70822744525951	-0.807581794082465	-3.83946715119345	3.41905482251049	4.77481662941518	-2.34849487326302	3.91479346117524	6.34972778315885	-0.069284155230894	1.26970836053526	-1.69471914192992	-1.7872535136774	2.99717634304288	-0.943040110688842	-2.48400666932123	-4.42847713110099	-5.28432094752119	3.27244048743127	-3.01287953889891
Beclin.G.V_GBL9026330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beta.Catenin.R.V_GBL9026194	1.61156224654779	-2.43585589008428	-2.7815548347851	3.72283556549857	1.52646927119788	-2.88431892103194	-3.210014945811	-1.67615488574886	2.80628897320792	-2.82060507891726	-0.452864145684594	-0.331650692706199	-3.40351436713552	-1.42116721683042	-1.62517500025037	1.46748914917916	1.27789158092173	1.88888542362483	6.64788899683257	3.10286084178278	7.04923056983274	2.12870745868711	-0.500555182760993	-3.615962435161	-6.57112372173323	0.476397597574304	6.58029372673693	0.237949265884073	2.60343053899775	-0.292867279290844
Bid.R.C_GBL9026340	-4.15717531427549	3.2494332153116	3.68969804296464	-4.86019778316727	2.71466444243481	-4.95157453801583	-1.15296429713003	-4.30535536254584	3.69231091517135	-0.712528823680348	-2.0246227795815	-2.0216029522742	3.95300834994701	1.4144533050348	0.113387160889673	4.74831034803131	-3.51376896981471	4.35923070174161	-1.21045157658948	2.10187596635712	1.67489842112499	2.86733828848819	-4.13080001519092	-0.675317814111936	3.33623295665493	-1.94890430550409	2.45030776493698	-2.01453541893507	-4.4986795702308	3.621846035916
Bim.R.V_GBL9026351	-3.53324688753893	-4.10864102406866	3.97417071310086	-0.944004297544211	3.09263360704381	-4.65769896356545	3.50278119379517	2.16242369726888	0.0283893427149624	0.767224522114412	0.108936608624774	5.65865413721543	1.83476550613245	-3.07928141256075	-2.8667644635249	-1.81431060755262	-1.08417307395787	-1.69296959904601	-2.04575214202523	-4.69010557587534	0.263921104569172	-3.15688276530529	0.576656220840308	-3.30166318348263	-3.52983848676272	-2.05959005622115	5.8900189523159	1.52120595764561	-4.1005970746915	3.49017784276467
c.Jun_pS73.R.C_GBL9026231	0.936176463820837	-6.0573098036748	3.46907847834276	-3.08909317638199	4.6878763717799	2.39555481652937	-2.29057586359284	4.17336295036332	0.864463726944668	-3.49159462020575	0.023857972747112	-4.48041066806622	-1.57418618007866	-4.42761661276462	-4.07469151562363	0.932659710184461	4.64084403806174	1.22318849214441	-2.70543149390767	0.488583703415297	1.12266548786025	6.82473399757978	3.10740444775384	-2.03609037204463	5.32915247934552	3.83051846183613	-3.80122592784269	-2.53201851103916	2.16682566881154	0.13846326366945
c.Kit.R.V_GBL9026344	-1.34759926624538	-1.78453098285184	-1.19764679460993	-2.96220699076204	-0.00767035301498492	-6.07526046456116	-1.01845923647171	-0.163998207480647	1.10556918955973	-3.2838134594996	-4.93152301826055	4.68165794159626	2.75835158290224	-5.74637976570424	-2.73299282385055	0.943467635841423	5.36722074482833	3.05745992579791	-0.922827919286664	6.65413928125723	4.50575697862649	-0.162045713979821	-4.0257770968738	-0.340214564753686	3.15843641456911	-6.45995739839331	2.81293506290311	8.05949106654112	2.4427324667132	1.72766864266283
c.Met.M.C_GBL9026314	0.723425522854019	5.2971124320401	-1.40765348188926	-0.835171283777431	2.05982253613249	2.24544763503848	3.02651443627911	-5.00449993841053	-1.67170764100385	-1.87629764692745	-1.63207760669436	1.38846724325732	-1.54656525947392	-2.05090317768652	3.33724929752683	-0.0177459602534178	1.77602027950553	-2.00787003758954	-1.43651190152699	1.45641249797684	-8.64911914304295	-0.858435751045416	0.344872195072882	2.92874193627025	-1.24061919104376	-3.55067336132828	-0.596972591758932	1.0668841177008	2.6274749682219	-6.15636330996878
c.Met_pY1235.R.C_GBL9026236	3.79321409346803	-0.357985546438298	2.08617443470193	-2.32621865412305	-1.29147581920735	2.11608020816846	1.26540852054195	0.797695477397215	1.91152787583539	1.47988554078282	3.32378823434438	6.11210989688171	2.5299895556967	3.24083116779669	-5.93862490132478	0.498338862400989	-6.62120362347371	1.1258451975084	-1.63717990034037	-1.08751756117244	-2.37004680424007	-1.20096145086427	-0.475608281054953	0.562567733760523	-0.220416214636384	4.09131654095071	3.11567421401694	0.0117755553003705	2.70540634629451	0.666613519563923
c.Myc.R.C_GBL9026241	-3.63431794496268	-1.50412434600911	-0.800001666156313	-3.72776678465413	-8.955828432144	-0.844476254664621	1.89336079968389	2.09700858121052	-1.93902052743712	0.622989626995212	2.27575441757979	-0.585978006502924	-4.9612126092411	4.11505767583325	2.26877541955819	1.42625312139375	-4.57762221789395	1.73339583270027	0.511413799567516	-4.52795522355717	-1.71194197821339	3.0507510554763	3.42362816307107	-0.0106633374685492	0.956250603062442	2.04307478853943	4.58033320485223	-2.23835472502845	-5.67783975943022	-1.12491306631999
C.Raf.R.V_GBL9026278	2.55598255803616	-1.58657815922892	-2.68884814671212	3.97354354586614	8.18392004800709	4.27827506640748	-0.202738134973573	0.516522006145133	0.924452963089475	-3.24500954933575	-0.949089673726257	-0.201478569703724	0.0330069436337084	3.18923052045815	1.20970140836696	1.04059117263839	-1.76589422811884	1.89338408615353	-3.77039025553893	2.08214686744659	3.50110178549231	5.36088695935847	-5.26740726974987	1.50639129686738	1.30447848811742	2.64485747474808	-3.86690045216264	1.46069505873728	0.803539522788336	-1.51743341578103
C.Raf_pS338.R.C_GBL9026279	1.67250000700145	4.70334281187297	1.40139878464581	-6.09617258677236	-3.61280273058813	3.70691793428924	-9.28323907699249	-5.96521444573329	-2.1163779939703	-3.29727529237541	1.01287976188783	0.796213774251361	0.627378206329514	1.12606336040192	-0.553590514176566	-0.836604732362784	1.65143862156461	-2.95721913464048	4.73283831250159	0.390011431375054	1.4199668602448	1.00533012100591	4.36342732376481	-8.80801029731512	-2.58605068691517	-1.53309952176785	-0.757069986629522	-2.12440342415149	2.38033836472615	-1.5912633864396
Caspase.3_active.R.C_GBL9026352	-0.329493288160122	-2.30264294989951	4.74597598158499	6.22853084587724	1.10764151481084	-0.873442773210556	0.639644538987577	4.89848983297068	3.04883126909029	-2.59485373947549	-5.9286182817471	2.07083040890496	-0.365725278744609	5.97668282085232	-1.59494321609763	-0.67138022458581	-3.23002224644408	2.00360816670706	-3.56225783313146	-3.27616778060353	1.47549474014566	1.257857108961	3.49024505950596	8.78196460479837	-3.91280064816107	2.67244607806598	1.69489033852476	-3.86193418253843	-0.964039928000208	0.0046193070111929
Caspase.7_cleavedD198.R.C_GBL9026353	-1.31727715627762	0.818318726319924	-4.91681558615047	0.170087210559296	4.14356187323479	-1.85197782862934	-0.4250248174612	-1.73066967024326	-1.58941912759278	-5.93360169754123	2.04905625923971	1.25669474418447	1.778932582481	-3.68598518406907	-4.17264103067888	1.49568294807266	-3.07152512554658	1.87544507343124	-2.08230627180722	6.57479771403522	1.50386965054016	-0.874663071695913	3.33614495411086	-1.70452623545744	3.16607557957607	0.249228619111004	-4.28198668538814	-4.06999823892411	3.8700162304182	2.10299389798383
Caspase.9_cleavedD330.R.C_GBL9026193	-3.43170812694041	1.90716772796795	-2.84724838457772	-0.486328526360913	-7.19916037724005	0.503048439670034	3.76487390338344	-1.16642737004387	7.8753741902169	0.618893864606624	2.02653700283203	-3.63322403643665	1.56255610653068	-2.67945189740013	3.44767293538888	0.340415271350762	0.382445709830698	-1.02542240284768	1.1272809919147	-1.92728249020617	3.31858560493371	-7.3444453522979	-1.44620733912313	-0.426376586863727	-1.82560638111202	-1.48200013295438	-3.32878472791333	-0.598233265302406	-2.03066038077546	2.87560934388048
Caveolin.1.R.V_GBL9026195	-3.0335985559068	7.63587346783862	2.33088627578773	7.35005660478458	0.426311432646344	-2.09325684518126	0.437324140073227	4.0410890196776	-0.834622690621054	-3.82485534952765	0.78473488615301	2.46177673561302	-3.53913814833143	0.364113738339457	-4.48471310814447	2.17421331005745	6.58142903915405	-0.4742290501327	-1.21302137151852	-1.55799631323774	1.02093689686882	0.463016363086519	-1.0330267772364	-0.870655419560804	2.36413708220134	5.08360609582606	5.04533651193364	2.67931489591513	-0.153665139038271	-8.11718648938014
CD31.M.V_GBL9026349	2.36810694015625	0.967595030547097	-4.98068274493779	2.99557340524221	-2.43093966845062	5.09872990422298	1.99571603211345	-6.57455027502025	3.56024491377317	4.83329666186754	-2.11886761789963	-2.20768146160331	3.36674835710828	-2.41748300962262	-2.78227860889198	1.58467566828896	3.00460821742693	-0.0920223793768614	-6.03603094355034	-1.02320067982199	2.40888020869309	1.14294373733629	-4.83965867554185	-0.16633528671142	-1.57062728446045	-3.62925540023096	-3.56108729719116	-2.9825499029169	9.40192819133039	1.44174584307694
CDK1.R.V_GBL9026196	3.27779593764926	-5.59585530821503	-0.644395706323369	-1.25883585355279	2.77191253591677	-2.86075001739557	-3.00732458640927	2.45295166156874	-3.45154384262644	-5.26666360703211	-3.68127416377402	0.845451822856733	-0.0693616436723122	0.565825310725128	-3.19732179814666	-3.54343129532286	-6.72970810837583	3.39491115558221	3.67299015278132	-2.24580376373001	-4.57602326630136	0.595543380485963	4.14008441536366	2.33237143356904	2.67785157759219	-2.69644645334694	-0.356721711717709	2.17924009329787	2.50536496322267	-0.23600434321621
Chk1.R.C_GBL9026197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chk1_pS345.R.C_GBL9026198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chk2.M.C_GBL9026306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chk2_pT68.R.C_GBL9026199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cIAP.R.V_GBL9026200	-3.83605660977364	0.895743234799052	-3.84988820703021	-0.524329402097796	-0.954866674870369	-0.424337699373029	0.142955507712058	4.91093701652076	2.31712660482463	-0.775035414857286	0.481176343196912	-2.97240940825653	1.786735400987	4.25468574011652	-0.785826934891164	1.06371146562518	4.07901784167422	1.56432485095441	-0.844306646423754	-2.05004340322783	2.99549246823632	-0.962493095739917	-0.401827418086481	0.589115755800102	-0.704887232633287	-3.95617090321278	1.1561432016659	-2.78614172304522	-1.42003376865362	-3.93702051924399
Claudin.7.R.V_GBL9026201	0.22777740364811	-0.341366413567269	-0.688885954802647	1.98424662149082	4.76779568141832	3.05208889627823	-0.887869665615085	-0.8734802665745	-0.694378053958051	-3.3571747058483	-2.3304043665189	0.711520417015397	3.87724552073464	-2.06300460841408	1.08321003537198	1.20125146312452	3.41006588958656	5.08608674933921	1.70127107843772	-0.395045047908775	-7.55447688148712	-1.39033585104002	3.56886734594779	1.71614656422327	-2.42619440155582	5.00608505604457	-1.26970961784663	3.99300339758568	-1.82602089834739	-3.94137533021553
Collagen_VI.R.V_GBL9026202	0.198410491195732	2.75904511755905	2.48882811611377	4.60530127095341	0.115001950962904	3.11797525846255	3.16494364406859	-1.79655711461055	-1.4759738784086	-1.70676000037767	-6.40885925757357	-9.30574152676711	2.39447655895984	-2.04880575682841	-13.2332975119819	0.63660409158017	-0.974130051467716	5.64806623243962	-3.06768399469259	-2.46895211989482	7.30228036069394	-4.40651256556574	0.948931481590797	3.61210105353323	-1.66305859232394	-2.17288138561366	6.89610693200567	-0.512343449363936	1.41732860635292	-3.26121643700907
COX.2.R.C_GBL9026203	6.65305402573316	2.22424593853178	1.56405848597373	1.41973802062633	4.81161458753451	-2.02932568554629	0.39843952203766	-2.63006044245139	6.86605371832359	4.87659855044903	7.91080598894142	0.65022199260549	1.35538642403994	0.194954732316185	3.94915044938549	-0.229528516805018	5.03118304761444	10.2507046272236	2.21399805468371	-1.4627528178751	-5.31224449041649	-4.34072907826338	2.38521295842223	-0.334874333617992	1.2325320858322	-0.473867789233318	-0.157970239960731	1.20024172599779	2.29435139811206	-0.950224929459835
Cyclin_B1.R.V_GBL9026204	5.51617721594432	-5.46066322246924	1.71858225733742	-3.17706481664914	2.2727540084064	-2.94881615845807	-0.434679055250508	0.0449648596649932	-2.593483387839	-2.27444936175722	-7.71377521046608	1.93631418868532	3.96992465503546	3.71078891090346	-2.50268551765396	-0.428240855845695	-0.871569946911273	1.6487846886488	0.848720009672973	-3.30777228081552	-4.28026320569572	2.05756269236894	-0.199158203378271	2.73874274727691	1.69842632050737	1.95208527170049	-1.60876754142184	0.556630639846823	-3.31056050241833	-0.678167293816245
Cyclin_D1.R.V_GBL9026205	2.63430032320637	5.10355962761918	4.23192681276052	4.39255199636567	0.846739979632138	-1.58073506438064	-1.55695466737254	-0.735985702223399	0.135784049305765	-3.94404774938318	-1.64465192095998	1.13117496778675	6.43083702416548	-6.11475890483831	3.62213234480122	0.53170448379188	-5.26649925761583	7.54232902627331	-5.01393176449347	-5.33916051525711	2.53914132598681	2.92679779756634	4.74853225674038	-4.41021818688331	-1.1523705860629	4.58898888838677	1.89044271131483	1.15160123448371	-5.23549384010769	3.05609699404854
Cyclin_E1.M.V_GBL9026308	-4.75425835325295	-0.585557685484844	1.52359020516604	0.59227421202795	-1.52680500443945	6.03572921058013	-1.67106326370263	0.458996670848674	5.73895467847329	1.33258562380051	-0.61919241332127	4.12623624486069	-0.433712226552111	5.226509371142	-0.411869158333671	-1.77301247008705	0.977448823315247	7.04617888076064	-4.32505479690759	0.0767908460252332	4.13333307167156	-1.20412096918913	2.29161057021634	2.39693789485149	-3.76564682352812	-2.66392676798214	2.74014551605789	-0.342788543595577	0.85653544355717	3.41818160495443
DJ.1.R.C_GBL9026206	0.673110438029036	1.70091688375836	6.09523418254161	1.08716084174169	6.51160081158679	-4.66936850435086	1.66439884457333	3.68058536129538	-0.988550232315935	-0.370858209338125	2.21952415121009	4.54254316812579	-0.0404899317538057	1.88256740558105	-1.79764333204159	-0.58117020144129	6.04158338017979	-2.06613834033938	2.25820558686689	0.790944289262708	0.462104655298399	-2.6230872186571	3.36769845737414	4.12572249020028	-7.17970679752892	3.43713097616533	-1.77823440439286	7.1275210182838	2.3194088097618	-2.71024448296134
Dvl3.R.V_GBL9026207	-0.660608757949362	0.0577284050380588	2.56784503085922	-1.20239879571389	8.20996520072623	-0.206404050158517	-0.772907257351801	1.69080914903065	-2.13819391003968	3.90297128059105	-4.4812611640289	1.71568999247186	1.39818292372597	1.94187559461743	-2.25935467314499	-1.42330749268266	0.925345086419305	3.44687647169904	-2.88831517715952	-0.0492172773736018	2.01936177065156	-2.08516662807588	2.09236122524998	-1.9798530159475	3.97491093626046	-0.987947683822836	4.61846184527494	-8.07033586511052	1.35675076536616	-2.98627024717459
E.Cadherin.R.V_GBL9026188	-2.07551263703977	3.30643879631942	-4.98520664709704	0.367476383521048	0.974409741403807	-2.04403313569133	3.86124799667026	-1.92450782691203	-2.98377455591773	-2.9584465424355	-3.40055916584361	-0.058997145958659	2.38883912943235	-2.25403836640905	3.24667863599329	1.70367020264764	-0.515190083909601	-4.6186564341974	2.09048929707375	-3.82833292822919	-2.25102682715413	-2.69246823278025	1.92393862482218	-3.91163739743412	5.39628214325878	-0.522965879081671	2.45973378028306	-3.85415333361339	0.390873166087398	-3.93341941217745
eEF2.R.V_GBL9026208	-2.01584961650193	-2.17188699004514	0.944322599114323	-0.551721209352853	3.12091099736574	-6.09736732892121	2.42401405180987	0.702276142240874	1.47220631466463	0.545677269214379	-7.3168692905007	1.8196734234768	2.71105975896368	0.355409750241631	1.72953915048409	3.02006388454983	-5.44387513793558	-4.02474888203533	4.45517590595627	-2.8172284920261	-5.03260374240503	-0.385442767081196	2.30737461232024	6.12582447940866	-1.33328686033859	-3.64389388507055	-2.05134944439399	2.55023063262048	1.7405073687374	4.92239160689221
eEF2K.R.V_GBL9026209	-2.63883674161441	-0.840123954525279	-1.85412419816658	2.3172752269173	-12.0987488486238	-1.91269072919551	1.17919580396922	3.92494188664607	3.46110892112059	-6.52400399506184	-2.65478978253447	-0.636010496405226	-4.82256707506417	1.18913085777922	-0.897435990082802	-6.9323549447297	2.94601589181097	-8.10783733228983	-3.0535135243928	3.37295028136874	0.836187024885436	-6.48884345571341	2.68935676397481	0.905357853874415	5.54085955080014	2.53856864225398	-1.93891934544665	5.76159583383423	2.80055233373584	-0.784013622620117
