V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
alpha.Catenin.M.V_GBL9026304	-3.66650474349275	4.28206398492798	-2.31105107142887	0.0223571734794897	9.33432607749694	-2.34304294742925	0.512168939127332	1.84204053350915	1.86940029554281	3.8841376052528	-3.38891324082141	-3.62322846720249	-0.117182708975875	1.86593627174566	-5.24242680092516	0.113658630063307	0.545665698291609	-5.97278445752407	-3.62072540919346	-2.05804018168058	-1.05355339708899	-0.0803611441687091	5.229448137526	-0.391208317316797	3.9845296890394	3.11265103632985	-7.9980525094865	-1.88055782557517	-0.670633836253646	-5.12901204711422
AMPK_alpha.R.C_GBL9026177	3.44475464728286	-2.87112043062398	3.41428786368403	2.98308181296861	-5.13114073337729	-2.77536468582049	-3.57272436182204	-2.80707812449307	0.0950502307175826	4.35391240038739	-1.20647949407769	0.62126333050375	-3.07421392063274	4.2103581956165	0.891753643745093	-4.36245737559658	-0.206344831177381	-6.06119616254345	2.54684402964744	-1.17488210244352	-4.91128248166563	-0.283547276771503	0.346640561656301	2.44707180914027	4.17770121835221	3.3860080421807	-0.264659456717459	7.3103431320023	0.0138777176270148	-1.42952879342507
AMPK_pT172.R.V_GBL9026178	1.07032265885153	-3.54010279182097	3.66859040085007	2.31065007482209	1.97755562525191	-1.01518047764832	-0.844041908068039	-4.40715692573433	1.60268485991447	-3.64085187657677	0.596852194884014	3.49913148846351	-2.49380390711639	8.43692917242809	1.339798530337	0.306422548205579	-0.608597949047756	10.435844873545	6.12399586475917	1.2127761774254	3.60539093110727	-1.05093849200729	-6.65955527985116	-3.75222498180723	-2.44575799639817	1.46615461344669	1.47811374176674	-9.23897645402102	-5.24961941176598	-1.36225368131523
Annexin_I.R.V_GBL9026179	-4.20695226295759	-0.711174556498425	3.12581457076913	-6.55587824751788	-3.70982802033347	0.589604886853153	-3.01760118113759	0.738799333686557	4.19278078109947	1.44807157542576	-5.95871698334266	-2.20214193860054	-4.28305323773703	2.96110713639046	7.17052231887829	1.75265310854197	-2.34486069663579	4.96976598330275	5.30827780886836	-1.93674394247008	-3.3123643425934	3.22870471459448	1.01855646710477	2.52154785863866	-0.273355093516522	2.3065176543757	-2.85383759078369	-2.01800423741806	-2.26472738575043	2.30180205591829
AR.R.V_GBL9026335	8.37083742221278	0.594884063223088	-5.28165734991577	-1.5800379330601	1.06950259907824	2.13191051395676	0.46344292128653	-0.0957681075741955	3.76225629993592	-2.04787257650515	3.75473438542317	0.325517204354026	0.0534742794945972	1.02101449502072	-2.41431701286606	4.61797720730081	-4.8428560498513	1.15447609417822	-0.430081657695238	2.62643953004653	-4.5648996754574	7.23713385200171	-4.66748307316634	-3.00418279415303	1.27505586413298	-3.07130715689679	-1.34389011306779	-2.979523958733	-5.60627318346681	-4.61392536212201
Bad_pS112.R.V_GBL9026336	-6.81306987659491	6.23642272573991	-0.535380468971395	-13.0013624411611	4.44540637204956	8.02466790881618	-4.76894415266775	-1.82300406071496	11.436664309816	-1.20823455226025	-0.388521507599658	7.65265594296042	-11.8846280281579	-8.52817909328392	0.803388817688184	-6.25979265809841	-2.03362006405504	-1.19139188581467	1.43094670954923	1.81339785661067	1.83446558948558	5.52381565321422	-5.41941249676716	-8.99477540846984	7.89602063388315	11.0364565416727	8.5872187042739	4.35195214151584	6.22501441497059	0.014836056970127
Bak.R.C_GBL9026182	3.61588503500742	-4.40431848941825	-6.85817404629384	2.04920200618749	8.10649182722784	0.83182408285672	-3.52466451235984	-3.57272632609712	-1.23536117393653	5.59901633114535	-5.87302659085579	2.63166751883182	0.158473181475311	-5.27196868877496	4.6800730168663	-6.4802764282062	5.22582174590043	-0.640767408787052	-0.272956706183037	1.13935001981541	-0.799763777623866	-4.10457457692225	-3.51472956177405	2.06248828299662	-0.587032841444143	-3.92848884229511	-2.35951135645144	2.6322744354444	-3.07886368027837	1.19120265225894
Bax.R.V_GBL9026183	3.30941000807927	5.79086504722784	2.437810589225	6.77717247554574	-5.43655156517122	-0.121036687594281	-0.58348396348624	-1.66670262574785	-4.66441097927353	1.25532847071603	1.31821756826751	-4.84357100905072	-8.25156129057852	2.30171773256214	-2.56816990035331	0.289375285929297	-6.5747606367976	1.02239537623608	5.89199243668825	-3.06322316977854	2.26595853567301	4.51130687461492	-4.67573852655651	-5.01484214009152	3.69294465046607	4.38423010934435	-1.33790671694556	-5.58510890175936	-4.83242286001514	5.9100920787899
Bcl.2.M.V_GBL9026303	-3.75586984009495	8.83772758718771	2.0776109601802	5.18137111383376	1.62887896949008	-7.55539013746243	-2.62353040711313	4.04472269428829	4.50071727455306	14.6222611410493	-0.557115670940757	4.81250774768998	-2.99760253114416	-0.823373621432289	2.60470856961955	-3.51078218215208	3.65773887554709	7.63104696401333	-2.04009127286752	7.37636299647723	-0.782926605570641	-4.41492895271859	1.96128674632846	-8.78116329365709	-4.67237164999677	2.4132147133726	3.80350485971567	-0.998203127802021	8.48351056141913	4.87323324861739
Bcl.X.R.C_GBL9026338	-4.0266596206801	-8.30630941559181	0.586857832436594	-6.97557326121678	8.47087614875661	3.52459173798012	11.7400106009019	3.00960766293881	3.44395856145735	-11.0371688894286	6.56968349459	0.655279702550973	-1.13340382668643	-4.62920985598378	-4.63223554984777	4.03868158700363	4.62518844656274	-1.66779604664324	2.92674251507502	1.39816256212413	3.6545348218607	2.68350124429427	-5.05516225213311	-9.41321175091539	2.44599708366234	-5.5979300073797	-0.869382424761517	-4.70804451021044	-9.40960622725117	-10.0821597273074
Bcl.xL.R.V_GBL9026339	-3.6941854134025	3.76665313550329	-5.19364479869504	-10.5344804460018	6.25063387019432	-2.61081676060441	4.00291072652253	-4.58284351108124	2.44838586185013	-1.06250687003505	13.1209194237426	2.6783473148328	-4.37937692679242	-0.121843396864129	-6.84006782782301	5.74915630563201	-2.3425593256911	4.53711656747278	1.02114565935584	-1.08163943287231	7.81915925594145	3.23405249899605	-0.710563473894537	-1.16459358968578	0.86064960868634	-5.62930101251237	7.58014219514131	-5.36574943925361	-0.526294461280885	-4.01986146838899
Beclin.G.V_GBL9026330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beta.Catenin.R.V_GBL9026194	1.96963594896344	3.09917321118528	-3.35661615581657	-3.19442966114575	1.05996958659671	3.58634377256623	-4.8267554449843	3.59935677538707	5.53550029507484	2.33100391911019	0.509642962570658	1.77208621606751	-2.02930362898081	2.11575823465037	4.76213561384567	5.19537749309008	-4.56779000696482	-0.529393546566743	3.75431682915123	-0.247743178019403	-2.32472409071009	-0.972239268490804	-3.25318185199567	-3.1247099394719	6.87420355090746	-2.84147110592856	-4.18374763351951	-4.00240170614729	-4.91022801895209	1.33674472166312
Bid.R.C_GBL9026340	2.52826740219519	-3.33096582938426	1.13579283160422	-0.777045044020209	0.240859138297952	-0.959396721907477	-1.55804851500606	-1.07359743074145	-5.84484850202182	-3.54474391688311	5.03323524203682	-2.36337508616878	-6.15601237871973	8.98333520761248	-6.05751100950969	-0.255508600882597	4.6139507526409	9.04449807828438	0.174768097796091	5.86183538184593	-3.59323818113102	-2.05439954446358	-1.55879385625526	3.88228245894008	1.24927658812318	-2.38615393340836	-1.06056087707326	-1.87099139339449	3.67569825710927	4.19026415396747
Bim.R.V_GBL9026351	-4.55047265016561	1.31809379423229	-0.515637763220171	3.55475854709341	-2.23982561762581	-0.0410304836132255	-15.6074045430114	-5.66338279245257	1.8129960234971	10.7123793439422	2.99723821638141	5.17269137300232	0.25897050526904	-1.73715112008824	-9.00314949305716	-10.9948869348446	-8.56041724308514	-4.03339936760949	-4.08482815497295	-5.13585838968849	4.8488098271332	-1.68654203409283	5.41724372760348	-1.04621186929556	-5.07879020193911	10.9233965801783	4.09148283637105	1.01546027082844	3.84031554627856	8.25655146248615
c.Jun_pS73.R.C_GBL9026231	-0.93796619949902	5.08464161932335	2.70538238018415	1.47680450638657	-4.30487623739979	-3.38999445976676	4.56192600416034	-3.20583631885331	11.0143778581671	0.519237001149746	-4.40380463861763	6.10121088808109	-2.70079959025754	2.43565377559004	7.17983956649413	8.77281614276451	19.5809947233883	2.70723429996215	-1.18176507690162	-3.44837679831553	1.12729341161399	-3.61964424157316	-8.84397731314072	3.71705694986611	8.32239334843174	1.06504901191887	7.43061487472716	8.15495872520425	0.223519500224973	-0.517626807597407
c.Kit.R.V_GBL9026344	1.31443286943399	-0.229926036927323	0.83197356471765	2.14655063517775	1.4133513865514	0.00113105471119284	-0.539543004910019	-6.11383153459585	-1.65413463861887	1.85742797815933	2.87359952972212	-9.51523780420822	1.29094278052799	-0.475521650853674	-3.16405899514361	-2.84386184015077	0.216473473088247	-4.85755723601104	-0.167391161004823	0.107209121418152	0.374955655932485	-1.19604418486062	-0.0469637624960198	0.947901195983154	-1.85259362438633	2.83570268546863	-0.0442257350111699	-0.287170520513884	0.293849537927889	-3.40457876315702
c.Met.M.C_GBL9026314	-1.21565902202275	2.68252009830542	-0.616047465729305	-2.77519629772103	6.76645794046008	5.06658462645663	0.0475808269569423	-2.71209989216747	1.14170984369171	-3.52549524443242	-3.09079003214082	3.54861510141637	2.49987531639066	8.25044058333307	1.33921146383058	0.540722818805818	-1.17654767782439	-7.24738262863971	2.32903803667643	2.01669769129218	1.49452585314755	-0.646699435692948	-2.15726235072917	1.9838280428201	8.50161341160285	-8.30854601020071	-2.78994213091325	-2.25180450178922	-6.72352797238203	-0.989977267043987
c.Met_pY1235.R.C_GBL9026236	0.107974046205766	0.207802587250499	-2.04532077589582	1.89965006934582	7.92888001646993	-3.88617562048485	0.0608548409814428	-0.125150342712501	-5.64838379600042	8.1053012994068	1.62666599632374	3.45003807509495	0.362730758902559	3.40579839267894	-8.96996185973886	-2.85514475000713	6.9374170585465	-8.99198832694483	-7.59888023093446	4.22928926375062	-0.424651371998873	-0.47825290975033	7.35303815814649	11.3535218178665	12.9353904164867	2.05374592719449	1.16151549687591	3.9010075802855	-2.90157091681211	0.0491282757572764
c.Myc.R.C_GBL9026241	-5.5316689679342	0.115454888562826	-6.63179556243721	-3.24431067017083	3.51884775999535	1.17010072171108	0.923666582535656	9.58397548737274	6.35488496648727	-2.45262251174894	6.62260903408283	8.03959245056929	0.876255901460784	0.314727057661657	8.80195718684222	9.37062895062138	3.62465486110079	9.75453018165811	-5.40726406285325	-4.08695038820464	-4.02911983412474	3.92038010960775	2.07355139852908	1.75161216052469	16.5497234901752	-0.0731907018902657	8.44871976759117	5.53815163735208	-3.19343207428813	-7.25764540005014
C.Raf.R.V_GBL9026278	1.2710430210658	-1.83514249554408	0.151525512125326	-6.80883912177623	5.71436968077064	3.09276253445034	-1.87506695702636	0.171401887615283	-0.771894051932196	0.0786655822196225	2.03427678508393	6.66550153471104	-3.75969556766273	1.84807240375622	0.323914620045641	8.00102312074099	-3.02869579983201	5.64608710387649	-4.11399294220152	-0.627442383438576	-4.17648119516296	3.88635342695401	-3.49302411163738	-0.701086566649504	1.91456863455252	0.465472780104605	1.56247283236701	-1.28839115375034	5.47547684488352	-2.09343029334465
C.Raf_pS338.R.C_GBL9026279	-2.57630802289982	2.83902892018583	6.71161327245443	-0.553732753902324	-2.75743969219599	1.28537286839991	-7.79952217443834	3.62490917769442	10.9230670581765	2.64724964749842	3.14349091899936	-5.73373583592783	0.325715648680506	-3.42037321380548	0.887680719979165	-7.80473072992404	7.7061032157624	-2.23532517080079	1.73497326671213	-3.46834754546118	-5.34329696387497	2.8738234894126	-4.20565773880757	-5.7582375950287	2.1276686541551	16.9408007016436	10.6507796484885	2.24217157790365	1.20531707029499	14.6677062254178
Caspase.3_active.R.C_GBL9026352	-3.09997491188502	-5.34425216936502	-0.90923953682385	-3.15819602282652	-1.66692178818059	-0.722107849602239	5.92819481863491	4.99370374922172	1.29524979404138	-4.01123642511007	-0.98321046731232	-0.850961889449741	6.2882310919804	-4.62135144615625	-3.11897416913667	-6.85461476561009	-2.79566465818308	-5.50214389044078	-5.9605137522934	-1.15794286367447	5.87433899732906	0.602680125614748	-3.53186583661969	-1.31573511236797	1.04557553487542	-2.1321355196512	-4.59255702110079	-0.335407944053557	-6.39341492847161	-1.56965426036396
Caspase.7_cleavedD198.R.C_GBL9026353	4.50432483901957	-2.94330629729821	1.14118625456231	-5.03886259655739	-1.29338785984923	1.38044378975769	-2.40387444841272	0.975384694033058	-2.35355228267583	-0.919136372722082	-0.167016718019715	-6.0929072827305	8.09390239381036	-7.53128397523846	-2.2962539117352	-0.461644476988673	-3.13422072538414	4.20621236781607	-0.224425910893782	0.573953401041981	-1.27623796653527	-2.03293747496539	-0.672837756815349	-0.022861152728586	-0.557099465150631	3.85371076737897	2.96231816420735	1.33438745348188	-2.83365585620946	1.00544585046268
Caspase.9_cleavedD330.R.C_GBL9026193	-0.340114138260325	-2.14400793592787	5.29957207517966	-1.07326223419146	1.94844540289354	-3.38763176745741	2.41233292089076	-2.4261610912101	-11.0402404470091	2.18137797547465	-3.98724496066224	2.22523010751858	0.557643187327133	-0.723428813366483	2.68285668004769	1.1345909422614	-3.77503636196508	-1.17922032784511	1.32918236696411	0.768030956838368	-2.2821593085442	-1.22593422801218	-4.36093736819785	2.76304322359655	-0.182290262454605	-8.29967322393952	-10.3599815521548	-1.91265213942075	0.296532515180914	-8.52041673504101
Caveolin.1.R.V_GBL9026195	6.99991226972302	4.64585014732913	1.68940555361906	0.1993124049974	0.256682169558764	6.28682217031516	-4.91069867034978	2.92981971283936	3.54255993060286	3.38489163308944	-0.789809269592331	-4.90866864960068	3.19451789490591	-4.41246520590809	-3.54904122515275	-0.878082722515546	4.87299443980639	-1.69175377236388	0.0566443202032324	5.04547361481874	0.30811345539393	0.0552437716657033	-1.26495994976677	3.57708728512135	0.263303942710225	-1.31143488230264	-3.08688036535863	1.69121993690691	-3.80159367556094	-1.77666030309083
CD31.M.V_GBL9026349	-0.399869858446988	2.5106669797148	2.79018085902545	2.24644024849684	-0.38822166116768	-5.8535290476758	1.6996720990528	0.365216578276452	2.81621190253515	-0.889592043627974	0.00855602454367195	0.138207519029292	-2.45771642504426	1.25367188312442	3.97452283038447	4.99605853172771	-3.5916360727189	-0.583982519835479	-0.110333297806112	2.4277250863539	-0.389512360391562	-1.54140307437998	-0.123175377650124	2.24664359894821	-1.05361856005796	7.64406456126784	-5.02222070599555	0.409504340567397	-1.91252140931395	-4.76791944483648
CDK1.R.V_GBL9026196	1.70632948722993	0.383945498120905	2.08514762768218	1.6311380325307	0.577903739880737	-2.33414328060912	4.68825516172366	-1.52810247505659	-2.09856152991983	-1.68216829355871	3.08080335507384	4.24856329617992	2.4620496131087	2.51338854643316	4.41141448063807	-0.124798878709956	-5.56900253192488	-1.69430192290896	-3.07773880737776	-4.82943068941131	3.18148967621445	0.479944603666987	2.39777351365615	-1.21027312557323	-1.53132250248719	2.19241289145861	-1.88298620524434	-2.15344740182198	-0.237854038395426	-1.84661499981094
Chk1.R.C_GBL9026197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chk1_pS345.R.C_GBL9026198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chk2.M.C_GBL9026306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chk2_pT68.R.C_GBL9026199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cIAP.R.V_GBL9026200	1.53852929597258	-1.0438034816231	0.916730068320501	3.25517911197361	1.95592161862015	4.33717806983435	-2.92698739824468	4.16137832730025	1.37861437155712	2.40133551160798	-3.85833009574281	1.1595784990546	3.24243727828202	-2.76307700329338	1.98764526196137	0.877957116628728	-3.95944463286923	-3.30255488537275	5.5637022114789	0.241521011856304	2.22832700321689	3.5604038338954	2.21674973756744	-0.0476118186645031	-2.59246906648544	4.26817349837685	-1.55385190792557	4.77827240031577	-3.66147814136092	-2.55268730084622
Claudin.7.R.V_GBL9026201	5.34226965067081	-0.104394511060178	5.79342896039316	-1.10348739084718	5.42572551825773	0.172002015373825	5.22941805849596	0.9367874564802	-6.94495723109825	0.457909821730164	1.10813798658431	-1.75845021906184	-3.14254716544373	-8.41776154378149	-2.7148909152889	3.83007490857611	2.24371339275339	-0.581942139528723	6.81707279650263	-2.28455369766302	1.96431642693729	0.752174097651017	1.18428879379766	1.76058135576052	0.00869890432705508	3.96954055933826	0.597782436059803	1.58365115584734	0.541427669836751	2.53012858547213
Collagen_VI.R.V_GBL9026202	-0.851303795127732	-0.29001639796432	0.488076578134367	0.705009449977186	-4.1444199460432	1.09205266217632	1.48716988359713	5.8548954026282	3.03016466149422	1.59045916895589	-0.74993344250436	-3.24276403787574	-1.24226007831696	2.72330020654459	-3.01791960666365	-3.23310384668124	-1.55748454607305	3.53416889286013	1.01782417933208	2.84715041155	-0.14239915590024	-4.87300845072597	3.74365894202025	1.21348995603547	-5.2654346147189	-2.06054282277573	-1.34953989137941	-3.6272371916863	5.43234374372737	-0.677226293819976
COX.2.R.C_GBL9026203	1.46952957976627	-2.28377766641368	1.24058351591852	4.28521995350125	-6.27662949830099	-5.37014748184166	2.57621379494341	1.93995083697713	3.44210542087868	7.00244154651845	-1.52925778443942	-2.15978605834009	13.1678124436151	9.44852651612954	2.22302862460054	16.4089941446176	9.85119964831184	-2.63221307852428	-1.74633852026005	-7.72493331639882	-2.19645506065897	-6.38235998846117	7.1168515968789	-9.06140903837615	5.02979829084985	1.08680981306287	-5.61063616620426	6.51815805003228	3.6582078065553	0.459094696747958
Cyclin_B1.R.V_GBL9026204	-0.148766486631154	2.61033019966268	6.03809447711417	2.46642234083971	8.22791415384167	-1.23633780014721	8.23653515560486	-5.69402012323449	-10.1463862849765	-4.13702113178022	-2.62385156505364	-3.93451924160787	2.35225389374137	3.57151464003738	11.7298059876568	6.4619931264169	-1.93830533693769	0.123414857382867	5.78199884615565	-0.551698526310348	-2.44932769935119	11.268727178682	1.7594033744839	1.78737633042736	-5.76198626512135	-4.03187702990616	0.0694748851608246	-0.994240692963732	-1.8377506070707	-7.14185183874992
Cyclin_D1.R.V_GBL9026205	4.49248965535126	-4.66086734895879	-6.19312172152877	6.5089918586041	-1.14772183353648	9.44405091487091	-13.9635568702271	1.46397169937566	0.554626089123358	7.20784801459073	6.32936385739721	-1.27365697114898	3.39720994934096	0.110819693563409	-1.67888528905805	12.0798277798976	4.67136208426682	1.16891703834105	7.22550546736175	-0.903599182275702	-1.05582815704237	10.9342718268944	-3.95434561129079	5.38737180937386	15.080826785642	-5.71135723366523	-1.37490684604079	8.01218543718424	-4.35808554009281	-9.4556586659578
Cyclin_E1.M.V_GBL9026308	3.79763050882384	-4.76356853414317	-3.89261927802026	-3.619325016982	4.07747035401002	-2.81141316377562	1.27573453842501	2.72827624720608	0.451814497310047	-1.22283271846658	0.734475434519175	-0.469134985386256	-11.3416836660756	0.988877310940759	2.78809504167946	1.02359789860442	2.50040076690726	-2.32489791295642	-1.20921569341141	-4.74819208917198	-4.05046506493028	4.58166395277705	-0.580229153572471	7.20507197692591	7.69408220187229	-6.13717999033303	-1.41628948173272	4.7459397320671	1.49117111870116	6.1116221377867
DJ.1.R.C_GBL9026206	1.85806728612319	-3.03994993171786	-0.24701977944224	-4.94769384225093	-2.40043886546419	1.86356175867361	6.38479244276377	7.67287476093572	-1.33544257861884	-2.06852095198517	4.93468522950914	2.4705773266435	4.1913749777066	0.274267058300567	-5.76374866710312	1.01373326198297	-2.72360443680923	-4.44843652274383	0.0398766817901563	-2.1340035661534	0.922756235293607	-2.84691246547812	-0.564688087196431	-0.561535990964925	3.85147534316339	-0.534786267110304	0.824472938307201	2.12692634143253	8.92689831889224	-1.40121544598752
Dvl3.R.V_GBL9026207	0.120156133573983	3.59350425680943	1.98822774838383	-4.95928726744016	-7.32297442720739	-1.202221628973	-1.0146946298804	0.140147109640791	0.653156887570238	-2.89204222030148	-1.76244756852941	3.80885153006212	-4.87579952657014	4.49236490370908	1.22100861863202	1.12452382680608	-2.12948237986042	2.62994805351547	-3.34297072528681	-0.718115352251275	5.8609664356436	2.01065632742166	-0.451923634848007	2.99454772275116	2.02245175306094	4.70431277949128	6.68906271639466	0.239414702922072	7.32149693180043	-2.90453909091489
E.Cadherin.R.V_GBL9026188	0.598227784648927	0.287461015234038	-3.32654202520502	-1.47461285478972	5.64351647965898	0.555325345779088	-0.507098300111905	-4.03508103362772	-0.447093752339395	2.23054089084717	2.67450895870463	1.76163258687867	-1.38254637088195	4.75567224433687	-4.69321023081869	3.05093613518136	-2.75850064658418	-3.10556740047931	-3.91505721815475	5.99145265375816	-4.03657827222143	-2.87278423617863	-2.97364353208894	-1.10732590467949	6.54116555280965	4.20186038400359	-4.14622540389728	-2.97593244120483	-9.08783438996923	4.48118399515252
eEF2.R.V_GBL9026208	4.08233590098439	0.352752929967942	-0.0777820286671612	5.36536704106579	2.66188132447815	5.17182304535218	1.4492297957146	-3.39819669948983	2.13741395699216	1.06840364440188	-0.181985042892221	3.57116737745948	-4.7414948913513	-1.8225287839595	2.14426100849528	0.795972778402855	3.5619471914549	2.73410929174809	-1.84876385967539	-5.45874027667594	-0.63758831946918	1.75604450799117	-1.78441651997941	2.8989897000649	0.682791659729344	2.46553356951969	0.536861804480252	-4.3518566349618	1.39681385668466	-1.56432594135407
eEF2K.R.V_GBL9026209	-4.3927671956245	-0.56060473971445	-7.10405233054136	-2.03693306683499	1.81153605656894	3.98281101304638	-4.35900663577319	-0.496800519740653	-0.79329944637348	-2.43437580689063	2.64967725678518	-1.69164260796751	1.16634157203158	0.926092484515969	-0.0864740004265717	-0.00515872346662667	2.62396521955417	-4.05306338819275	-6.3100609907985	-3.17409383158321	0.332110297258461	4.42574211016058	-0.468439206126332	1.79214554236112	7.45758322298443	-7.09782299569067	-0.908234576542877	0.42831007286768	-1.02263535215591	1.63426899266412
